symbol,timestamp,date,time,hour,day_of_week,open,high,low,close,volume,cumulative_volume,price_return,intraday_volatility,price_trend,time_of_day,is_cpi_day,is_nfp_day,is_month_end,macro_event_day,vwap,vwap_deviation
PLTR,2025-01-02 10:00:00,2025-01-02,10:00:00,10.0,3,76.64,76.64,76.53,76.56,8536.0,200029.0,-0.0005221932114881644,0.0014049839508539516,0.37000000000000455,10.0,0,0,0,0,76.58356858255553,-0.023568582555526518
PLTR,2025-01-02 10:05:00,2025-01-02,10:05:00,10.083333333333334,3,76.56,76.6,76.47,76.5,12099.0,212128.0,-0.0007836990595611049,0.0013585858468288063,0.3100000000000023,10.083333333333334,0,0,0,0,76.57880213833158,-0.07880213833158223
PLTR,2025-01-02 10:10:00,2025-01-02,10:10:00,10.166666666666666,3,76.54,76.57,76.5,76.55,8522.0,220650.0,0.0006535947712418277,0.001322830153060314,0.35999999999999943,10.166666666666666,0,0,0,0,76.57768973487424,-0.027689734874243754
PLTR,2025-01-02 10:15:00,2025-01-02,10:15:00,10.25,3,76.6,76.6,76.56,76.56,3032.0,223682.0,0.00013063357282838695,0.0012760115391581225,0.37000000000000455,10.25,0,0,0,0,76.57744995127011,-0.017449951270108954
PLTR,2025-01-02 10:20:00,2025-01-02,10:20:00,10.333333333333334,3,76.57,76.58,76.57,76.58,1264.0,224946.0,0.0002612330198537016,0.0012356505484883672,0.39000000000000057,10.333333333333334,0,0,0,0,76.57746428031616,0.002535719683834259
PLTR,2025-01-02 10:25:00,2025-01-02,10:25:00,10.416666666666666,3,76.57,76.59,76.52,76.55,9901.0,234847.0,-0.00039174719247847545,0.0011991751078257733,0.35999999999999943,10.416666666666666,0,0,0,0,76.57630640374373,-0.02630640374373172
PLTR,2025-01-02 10:30:00,2025-01-02,10:30:00,10.5,3,76.56,76.56,76.55,76.55,1044.0,235891.0,0.0,0.0011635090563299857,0.35999999999999943,10.5,0,0,0,0,76.57618997757439,-0.0261899775743899
PLTR,2025-01-02 10:35:00,2025-01-02,10:35:00,10.583333333333334,3,76.56,76.6,76.54,76.56,8975.0,244866.0,0.00013063357282838695,0.0011316816842363298,0.37000000000000455,10.583333333333334,0,0,0,0,76.57559657118588,-0.015596571185881203
PLTR,2025-01-02 10:40:00,2025-01-02,10:40:00,10.666666666666666,3,76.54,76.59,76.54,76.55,3801.0,248667.0,-0.00013061650992696183,0.0011016073434289863,0.35999999999999943,10.666666666666666,0,0,0,0,76.5752053147382,-0.025205314738201423
PLTR,2025-01-02 10:45:00,2025-01-02,10:45:00,10.75,3,76.59,76.68,76.59,76.65,10297.0,258964.0,0.0013063357282823151,0.001114617719693527,0.46000000000000796,10.75,0,0,0,0,76.5781793222224,0.07182067777760892
PLTR,2025-01-02 10:50:00,2025-01-02,10:50:00,10.833333333333334,3,76.63,76.67,76.6,76.6,11263.0,270227.0,-0.000652315720809038,0.001096626080768035,0.4099999999999966,10.833333333333334,0,0,0,0,76.57908880311737,0.020911196882622107
PLTR,2025-01-02 10:55:00,2025-01-02,10:55:00,10.916666666666666,3,76.61,76.64,76.59,76.64,8296.0,278523.0,0.0005221932114882755,0.0010775616354838462,0.45000000000000284,10.916666666666666,0,0,0,0,76.58090308520302,0.05909691479698154
PLTR,2025-01-02 11:00:00,2025-01-02,11:00:00,11.0,3,76.63,76.65,76.63,76.65,4683.0,283206.0,0.00013048016701477927,0.001054239482465919,0.46000000000000796,11.0,0,0,0,0,76.58204564875038,0.06795435124962523
PLTR,2025-01-02 11:05:00,2025-01-02,11:05:00,11.083333333333334,3,76.62,76.75,76.61,76.75,7043.0,290249.0,0.001304631441617632,0.0010644898659464299,0.5600000000000023,11.083333333333334,0,0,0,0,76.58612112358699,0.16387887641300836
PLTR,2025-01-02 11:10:00,2025-01-02,11:10:00,11.166666666666666,3,76.73,76.9,76.73,76.9,14289.0,304538.0,0.001954397394136942,0.0011076588064625511,0.710000000000008,11.166666666666666,0,0,0,0,76.60084839987128,0.29915160012872377
PLTR,2025-01-02 11:15:00,2025-01-02,11:15:00,11.25,3,76.87,76.92,76.85,76.89,7070.0,311608.0,-0.00013003901170360876,0.0010872645486987497,0.7000000000000028,11.25,0,0,0,0,76.60740889194115,0.28259110805885257
PLTR,2025-01-02 11:20:00,2025-01-02,11:20:00,11.333333333333334,3,76.89,76.89,76.79,76.82,7486.0,319094.0,-0.0009103914683314951,0.001084440805440289,0.6299999999999955,11.333333333333334,0,0,0,0,76.61239631581917,0.20760368418082464
PLTR,2025-01-02 11:25:00,2025-01-02,11:25:00,11.416666666666666,3,76.8,76.82,76.75,76.82,8188.0,327282.0,0.0,0.0010650025491243818,0.6299999999999955,11.416666666666666,0,0,0,0,76.61759018216705,0.20240981783294387
PLTR,2025-01-02 11:30:00,2025-01-02,11:30:00,11.5,3,76.85,76.85,76.8,76.85,12587.0,339869.0,0.0003905233012235776,0.001048044260223025,0.6599999999999966,11.5,0,0,0,0,76.62619744666328,0.22380255333671073
PLTR,2025-01-02 11:35:00,2025-01-02,11:35:00,11.583333333333334,3,76.84,76.85,76.81,76.85,21726.0,361595.0,0.0,0.0010305483673794308,0.6599999999999966,11.583333333333334,0,0,0,0,76.6396443534894,0.21035564651059246
PLTR,2025-01-02 11:40:00,2025-01-02,11:40:00,11.666666666666666,3,76.84,76.89,76.8,76.88,12031.0,373626.0,0.0003903708523096405,0.0010152305581632105,0.6899999999999977,11.666666666666666,0,0,0,0,76.6473839615016,0.23261603849839219
PLTR,2025-01-02 11:45:00,2025-01-02,11:45:00,11.75,3,76.89,76.9,76.83,76.88,10013.0,383639.0,0.0,0.000999376027733434,0.6899999999999977,11.75,0,0,0,0,76.65345525350655,0.22654474649344536
PLTR,2025-01-02 11:50:00,2025-01-02,11:50:00,11.833333333333334,3,76.87,76.89,76.85,76.86,8116.0,391755.0,-0.0002601456815816139,0.000985961251005942,0.6700000000000017,11.833333333333334,0,0,0,0,76.65773424716978,0.20226575283021475
PLTR,2025-01-02 11:55:00,2025-01-02,11:55:00,11.916666666666666,3,76.87,77.0,76.86,76.97,13716.0,405471.0,0.001431173562321142,0.0009978060536603671,0.7800000000000011,11.916666666666666,0,0,0,0,76.66829736282003,0.3017026371799716
PLTR,2025-01-02 12:00:00,2025-01-02,12:00:00,12.0,3,76.94,76.99,76.65,76.78,38820.0,444291.0,-0.0024684942185266845,0.0010738815557861036,0.5900000000000034,12.0,0,0,0,0,76.67805739931711,0.1019426006828894
PLTR,2025-01-02 12:05:00,2025-01-02,12:05:00,12.083333333333334,3,76.8,76.81,76.661,76.73,22408.0,466699.0,-0.0006512112529304392,0.0010650761582423702,0.5400000000000063,12.083333333333334,0,0,0,0,76.6805513617985,0.04944863820149692
PLTR,2025-01-02 12:10:00,2025-01-02,12:10:00,12.166666666666666,3,76.71,76.79,76.65,76.73,31631.0,498330.0,0.0,0.0010505949998674514,0.5400000000000063,12.166666666666666,0,0,0,0,76.68369006481649,0.04630993518351545
PLTR,2025-01-02 12:15:00,2025-01-02,12:15:00,12.25,3,76.73,76.81,76.63,76.63,37023.0,535353.0,-0.001303271210739032,0.0010583696044460455,0.4399999999999977,12.25,0,0,0,0,76.67997706186385,-0.04997706186385642
PLTR,2025-01-02 12:20:00,2025-01-02,12:20:00,12.333333333333334,3,76.68,76.68,76.56,76.63,25094.0,560447.0,0.0,0.0010447131022075164,0.4399999999999977,12.333333333333334,0,0,0,0,76.67773934020522,-0.047739340205225744
PLTR,2025-01-02 12:25:00,2025-01-02,12:25:00,12.416666666666666,3,76.62,76.7,76.62,76.66,23431.0,583878.0,0.00039149158293105835,0.0010334376243719284,0.46999999999999886,12.416666666666666,0,0,0,0,76.67702746121621,-0.01702746121621601
PLTR,2025-01-02 12:30:00,2025-01-02,12:30:00,12.5,3,76.69,76.75,76.67,76.7,18277.0,602155.0,0.0005217845030003332,0.0010238825088046348,0.5100000000000051,12.5,0,0,0,0,76.67772473864703,0.02227526135297353
PLTR,2025-01-02 12:35:00,2025-01-02,12:35:00,12.583333333333334,3,76.7,76.74,76.65,76.65,13360.0,615515.0,-0.0006518904823988869,0.0010167350212745665,0.46000000000000796,12.583333333333334,0,0,0,0,76.67712296207242,-0.027122962072411383
PLTR,2025-01-02 12:40:00,2025-01-02,12:40:00,12.666666666666666,3,76.65,76.67,76.55,76.6,16785.0,632300.0,-0.000652315720809038,0.001009651022761026,0.4099999999999966,12.666666666666666,0,0,0,0,76.67507566028785,-0.07507566028785106
PLTR,2025-01-02 12:45:00,2025-01-02,12:45:00,12.75,3,76.61,76.61,76.44,76.49,25371.0,657671.0,-0.0014360313315926465,0.0010203643013526882,0.29999999999999716,12.75,0,0,0,0,76.66793598927123,-0.17793598927123355
PLTR,2025-01-02 12:50:00,2025-01-02,12:50:00,12.833333333333334,3,76.48,76.5,76.2,76.41,36743.0,694414.0,-0.0010458883514185002,0.0010196785315070265,0.21999999999999886,12.833333333333334,0,0,0,0,76.65428801838672,-0.24428801838672598
PLTR,2025-01-02 12:55:00,2025-01-02,12:55:00,12.916666666666666,3,76.4,76.55,76.37,76.52,13191.0,707605.0,0.0014396021463158881,0.0010322201390511238,0.3299999999999983,12.916666666666666,0,0,0,0,76.65178465386762,-0.1317846538676264
PLTR,2025-01-02 13:00:00,2025-01-02,13:00:00,13.0,3,76.88,77.5,76.2,76.58,370691.0,1078296.0,0.000784108729743993,0.0010280111136108613,0.39000000000000057,13.0,0,0,0,0,76.62710689829137,-0.04710689829137493
PLTR,2025-01-02 13:05:00,2025-01-02,13:05:00,13.083333333333334,3,76.58,76.58,76.44,76.46,25995.0,1104291.0,-0.0015669887699139018,0.0010410206569841359,0.269999999999996,13.083333333333334,0,0,0,0,76.62317320344003,-0.1631732034400386
PLTR,2025-01-02 13:10:00,2025-01-02,13:10:00,13.166666666666666,3,76.46,76.53,76.3201,76.36,33072.0,1137363.0,-0.0013078733978549861,0.0010455841118462352,0.1700000000000017,13.166666666666666,0,0,0,0,76.61552070886779,-0.25552070886779177
PLTR,2025-01-02 13:15:00,2025-01-02,13:15:00,13.25,3,76.33,76.4,76.3203,76.37,28556.0,1165919.0,0.00013095861707701495,0.001035478231724568,0.18000000000000682,13.25,0,0,0,0,76.60950734999601,-0.23950734999600343
PLTR,2025-01-02 13:20:00,2025-01-02,13:20:00,13.333333333333334,3,76.36,76.42,76.25,76.41,41086.0,1207005.0,0.0005237658766530373,0.0010285909868892687,0.21999999999999886,13.333333333333334,0,0,0,0,76.60271619421626,-0.19271619421625985
PLTR,2025-01-02 13:25:00,2025-01-02,13:25:00,13.416666666666666,3,76.39,76.42,76.25,76.3,37833.0,1244838.0,-0.0014396021463158881,0.0010361349765356923,0.10999999999999943,13.416666666666666,0,0,0,0,76.59351607197081,-0.29351607197081364
PLTR,2025-01-02 13:30:00,2025-01-02,13:30:00,13.5,3,76.29,76.5,75.63,76.48,33481.0,1278319.0,0.002359108781127217,0.0010788963973193647,0.29000000000000625,13.5,0,0,0,0,76.59054292394934,-0.11054292394933896
PLTR,2025-01-02 13:35:00,2025-01-02,13:35:00,13.583333333333334,3,76.4416,76.59,76.44,76.57,52468.0,1330787.0,0.0011767782426777007,0.0010813902045228477,0.37999999999999545,13.583333333333334,0,0,0,0,76.58973299258258,-0.01973299258258976
PLTR,2025-01-02 13:40:00,2025-01-02,13:40:00,13.666666666666666,3,76.5606,76.67,76.53,76.65,57647.0,1388434.0,0.001044795611858662,0.0010808925849485444,0.46000000000000796,13.666666666666666,0,0,0,0,76.5922352448874,0.057764755112600596
PLTR,2025-01-02 13:45:00,2025-01-02,13:45:00,13.75,3,76.65,76.65,76.41,76.42,41601.0,1430035.0,-0.0030006523157208864,0.00114258022543968,0.23000000000000398,13.75,0,0,0,0,76.58722476722598,-0.16722476722597435
PLTR,2025-01-02 13:50:00,2025-01-02,13:50:00,13.833333333333334,3,76.44,76.5,76.32,76.5,33289.0,1463324.0,0.0010468463752943968,0.001141668775089022,0.3100000000000023,13.833333333333334,0,0,0,0,76.58524050039499,-0.08524050039498832
PLTR,2025-01-02 13:55:00,2025-01-02,13:55:00,13.916666666666666,3,76.48,76.58,76.39,76.56,26812.0,1490136.0,0.0007843137254901489,0.0011367764872063457,0.37000000000000455,13.916666666666666,0,0,0,0,76.58478634836015,-0.024786348360152033
PLTR,2025-01-02 14:00:00,2025-01-02,14:00:00,14.0,3,76.55,76.56,75.9,76.08,107298.0,1597434.0,-0.006269592476489061,0.0013861693073707727,-0.10999999999999943,14.0,0,0,0,0,76.55088036814041,-0.47088036814041345
PLTR,2025-01-02 14:05:00,2025-01-02,14:05:00,14.083333333333334,3,76.1,76.15,75.93,76.0798,72661.0,1670095.0,-2.628811776927975e-06,0.0013746564048420997,-0.11019999999999186,14.083333333333334,0,0,0,0,76.53038502468422,-0.4505850246842158
PLTR,2025-01-02 14:10:00,2025-01-02,14:10:00,14.166666666666666,3,76.01,76.09,75.8641,76.0887,88734.0,1758829.0,0.00011698243160473965,0.00136367846169854,-0.10129999999999484,14.166666666666666,0,0,0,0,76.5081017447404,-0.41940174474039793
PLTR,2025-01-02 14:15:00,2025-01-02,14:15:00,14.25,3,76.08,76.28,75.95,75.95,87429.0,1846258.0,-0.0018228725158926373,0.001369591861495614,-0.23999999999999488,14.25,0,0,0,0,76.48167300214813,-0.5316730021481249
PLTR,2025-01-02 14:20:00,2025-01-02,14:20:00,14.333333333333334,3,75.95,76.0,75.63,76.0,113589.0,1959847.0,0.0006583278472678256,0.0013623814243219523,-0.18999999999999773,14.333333333333334,0,0,0,0,76.45375615218943,-0.45375615218942755
PLTR,2025-01-02 14:25:00,2025-01-02,14:25:00,14.416666666666666,3,76.01,76.35,75.85,76.19,70532.0,2030379.0,0.0024999999999999467,0.0013905643404685199,0.0,14.416666666666666,0,0,0,0,76.44459370078198,-0.2545937007819816
PLTR,2025-01-02 14:30:00,2025-01-02,14:30:00,14.5,3,76.2,76.53,74.3,74.5614,3838267.0,5868646.0,-0.021375508596928605,0.0029610129492159826,-1.6285999999999916,14.5,0,0,0,0,75.21292966169709,-0.6515296616970829
PLTR,2025-01-02 14:35:00,2025-01-02,14:35:00,14.583333333333334,3,74.5663,74.82,72.42,72.69,4292348.0,10160994.0,-0.025098777651707316,0.004210612696908516,-3.5,14.583333333333334,0,0,0,0,74.14715872555384,-1.457158725553839
PLTR,2025-01-02 14:40:00,2025-01-02,14:40:00,14.666666666666666,3,72.72,73.29,72.43,73.2108,2696777.0,12857771.0,0.0071646718943458865,0.004288757931194381,-2.9791999999999916,14.666666666666666,0,0,0,0,73.9507677123041,-0.7399677123040931
PLTR,2025-01-02 14:45:00,2025-01-02,14:45:00,14.75,3,73.22,73.96,72.88,73.9362,2074187.0,14931958.0,0.009908374174302015,0.004443354469169127,-2.2537999999999982,14.75,0,0,0,0,73.94874412239842,-0.012544122398423951
PLTR,2025-01-02 14:50:00,2025-01-02,14:50:00,14.833333333333334,3,73.95,74.91,73.68,74.9006,2104902.0,17036860.0,0.01304367819823038,0.004699204712336234,-1.2894000000000005,14.833333333333334,0,0,0,0,74.0663458013742,0.8342541986257999
PLTR,2025-01-02 14:55:00,2025-01-02,14:55:00,14.916666666666666,3,74.9,75.338794,74.78,75.3197,1916074.0,18952934.0,0.00559541579106182,0.004718019117598777,-0.8703000000000003,14.916666666666666,0,0,0,0,74.19305543866717,1.1266445613328244
PLTR,2025-01-02 15:00:00,2025-01-02,15:00:00,15.0,3,75.29,75.55,74.9,75.51,1534678.0,20487612.0,0.0025265634355953193,0.004695971080742749,-0.6799999999999926,15.0,0,0,0,0,74.2917046050755,1.2182953949245103
PLTR,2025-01-02 15:05:00,2025-01-02,15:05:00,15.083333333333334,3,75.46,75.88,75.38,75.84,1495029.0,21982641.0,0.004370282081843424,0.004693786756694242,-0.3499999999999943,15.083333333333334,0,0,0,0,74.39700344136995,1.4429965586300568
PLTR,2025-01-02 15:10:00,2025-01-02,15:10:00,15.166666666666666,3,75.83,76.13,75.6,75.78,1338187.0,23320828.0,-0.0007911392405063333,0.004662151503226506,-0.4099999999999966,15.166666666666666,0,0,0,0,74.47636203085928,1.3036379691407234
PLTR,2025-01-02 15:15:00,2025-01-02,15:15:00,15.25,3,75.7801,75.8,75.01,75.012,1332822.0,24653650.0,-0.010134600158353102,0.004772097244196897,-1.1779999999999973,15.25,0,0,0,0,74.5053196119601,0.5066803880398965
PLTR,2025-01-02 15:20:00,2025-01-02,15:20:00,15.333333333333334,3,75.03,75.15,74.3,74.5732,1734671.0,26388321.0,-0.005849730709753143,0.004783089840840105,-1.6167999999999978,15.333333333333334,0,0,0,0,74.50978181857799,0.0634181814220085
PLTR,2025-01-02 15:25:00,2025-01-02,15:25:00,15.416666666666666,3,74.55,75.3,74.525,74.96,1343070.0,27731391.0,0.005186849967548479,0.004793230426618632,-1.230000000000004,15.416666666666666,0,0,0,0,74.53158651394732,0.42841348605267626
PLTR,2025-01-02 15:30:00,2025-01-02,15:30:00,15.5,3,74.94,74.9994,74.51,74.74,1041960.0,28773351.0,-0.0029348986125933285,0.004771496355396387,-1.4500000000000028,15.5,0,0,0,0,74.53913372372234,0.20086627627765097
PLTR,2025-01-02 15:35:00,2025-01-02,15:35:00,15.583333333333334,3,74.74,74.74,74.2,74.31,1058520.0,29831871.0,-0.005753278030505626,0.004780172750865782,-1.8799999999999955,15.583333333333334,0,0,0,0,74.53100340466744,-0.22100340466744228
PLTR,2025-01-02 15:40:00,2025-01-02,15:40:00,15.666666666666666,3,74.31,74.4898,73.89,74.151,1217842.0,31049713.0,-0.002139685102947153,0.004753890238021761,-2.0390000000000015,15.666666666666666,0,0,0,0,74.51609878682615,-0.3650987868261524
PLTR,2025-01-02 15:45:00,2025-01-02,15:45:00,15.75,3,74.16,74.41,73.73,74.3689,1108388.0,32158101.0,0.0029385982657010867,0.004738653098762518,-1.8211000000000013,15.75,0,0,0,0,74.51102531035026,-0.14212531035026643
PLTR,2025-01-02 15:50:00,2025-01-02,15:50:00,15.833333333333334,3,74.36,74.37,73.83,74.2791,886525.0,33044626.0,-0.0012074939927845252,0.004710237398373162,-1.910899999999998,15.833333333333334,0,0,0,0,74.50480319163849,-0.2257031916384875
PLTR,2025-01-02 15:55:00,2025-01-02,15:55:00,15.916666666666666,3,74.25,74.28,73.91,74.0629,563197.0,33607823.0,-0.002910643774628352,0.004689713802257798,-2.1270999999999987,15.916666666666666,0,0,0,0,74.4973978160561,-0.43449781605609417
PLTR,2025-01-02 16:00:00,2025-01-02,16:00:00,16.0,3,74.08,74.24,73.66,73.7738,775628.0,34383451.0,-0.0039034388337481074,0.004677000662062359,-2.4162000000000035,16.0,0,0,0,0,74.48107476788762,-0.7072747678876254
PLTR,2025-01-02 16:05:00,2025-01-02,16:05:00,16.083333333333332,3,73.79,74.2,73.76,74.178,678754.0,35062205.0,0.0054789098568868155,0.004693259576467057,-2.0120000000000005,16.083333333333332,0,0,0,0,74.47520767507349,-0.2972076750734942
PLTR,2025-01-02 16:10:00,2025-01-02,16:10:00,16.166666666666668,3,74.1685,74.4669,73.86,74.33,647363.0,35709568.0,0.0020491250775163117,0.004672885274232665,-1.8599999999999994,16.166666666666668,0,0,0,0,74.47257526921076,-0.14257526921076646
PLTR,2025-01-02 16:15:00,2025-01-02,16:15:00,16.25,3,74.33,74.88,74.161,74.8599,1011756.0,36721324.0,0.0071290192385309314,0.0047142633610510075,-1.3301000000000016,16.25,0,0,0,0,74.48324694652622,0.376653053473774
PLTR,2025-01-02 16:20:00,2025-01-02,16:20:00,16.333333333333332,3,74.85,75.08,74.51,74.9316,850332.0,37571656.0,0.0009577891501324487,0.004688890510555124,-1.2583999999999946,16.333333333333332,0,0,0,0,74.49339419552335,0.43820580447665236
PLTR,2025-01-02 16:25:00,2025-01-02,16:25:00,16.416666666666668,3,74.9424,75.03,74.8204,74.96,413918.0,37985574.0,0.00037901232590775713,0.004662644682693577,-1.230000000000004,16.416666666666668,0,0,0,0,74.49847866631158,0.46152133368840964
PLTR,2025-01-02 16:30:00,2025-01-02,16:30:00,16.5,3,74.95,75.09,74.74,75.052,529756.0,38515330.0,0.0012273212379938503,0.0046389539529029505,-1.137999999999991,16.5,0,0,0,0,74.5060920308511,0.5459079691489137
PLTR,2025-01-02 16:35:00,2025-01-02,16:35:00,16.583333333333332,3,75.05,75.18,74.97,75.13,687013.0,39202343.0,0.0010392794329263655,0.004615008413486899,-1.0600000000000023,16.583333333333332,0,0,0,0,74.51702588971787,0.6129741102821242
PLTR,2025-01-02 16:40:00,2025-01-02,16:40:00,16.666666666666668,3,75.115,75.29,74.92,75.0,632049.0,39834392.0,-0.0017303340875814976,0.0045923193586075925,-1.1899999999999977,16.666666666666668,0,0,0,0,74.5246891999406,0.47531080005940396
PLTR,2025-01-02 16:45:00,2025-01-02,16:45:00,16.75,3,75.01,75.51,74.96,75.42,568679.0,40403071.0,0.005600000000000049,0.0046070744451414646,-0.769999999999996,16.75,0,0,0,0,74.53729082743735,0.8827091725626559
PLTR,2025-01-02 16:50:00,2025-01-02,16:50:00,16.833333333333332,3,75.4101,75.44,74.6,74.7289,796139.0,41199210.0,-0.009163351896048888,0.004675319205636265,-1.4611000000000018,16.833333333333332,0,0,0,0,74.54099350850902,0.1879064914909776
PLTR,2025-01-02 16:55:00,2025-01-02,16:55:00,16.916666666666668,3,74.7248,75.2,74.7,75.115,566629.0,41765839.0,0.005166675810830856,0.004683583631085301,-1.0750000000000028,16.916666666666668,0,0,0,0,74.54878094273887,0.5662190572611223
PLTR,2025-01-02 17:00:00,2025-01-02,17:00:00,17.0,3,75.14,75.2,74.76,75.18,510576.0,42276415.0,0.0008653398122879796,0.00466014133803521,-1.009999999999991,17.0,0,0,0,0,74.5564042310754,0.6235957689246021
PLTR,2025-01-02 17:05:00,2025-01-02,17:05:00,17.083333333333332,3,75.1862,75.1862,74.8201,74.92,404227.0,42680642.0,-0.0034583665868582747,0.004647662534651396,-1.269999999999996,17.083333333333332,0,0,0,0,74.55984783501383,0.3601521649861752
PLTR,2025-01-02 17:10:00,2025-01-02,17:10:00,17.166666666666668,3,74.91,75.22,74.87,75.13,418851.0,43099493.0,0.0028029898558461497,0.004633746798966285,-1.0600000000000023,17.166666666666668,0,0,0,0,74.565388707721,0.5646112922789968
PLTR,2025-01-02 17:15:00,2025-01-02,17:15:00,17.25,3,75.1,75.15,74.9,75.0701,355582.0,43455075.0,-0.0007972847065087496,0.004610443774259642,-1.1199000000000012,17.25,0,0,0,0,74.56951863387418,0.5005813661258145
PLTR,2025-01-02 17:20:00,2025-01-02,17:20:00,17.333333333333332,3,75.061,75.085,74.7,74.7935,456500.0,43911575.0,-0.003684556168168207,0.004600317504990666,-1.3965000000000032,17.333333333333332,0,0,0,0,74.57184712001107,0.22165287998892325
PLTR,2025-01-02 17:25:00,2025-01-02,17:25:00,17.416666666666668,3,74.79,74.8685,74.14,74.2316,651461.0,44563036.0,-0.007512684925829016,0.004634193784279525,-1.9583999999999975,17.416666666666668,0,0,0,0,74.56687309335253,-0.33527309335252653
PLTR,2025-01-02 17:30:00,2025-01-02,17:30:00,17.5,3,74.21,74.25,73.91,73.983,730954.0,45293990.0,-0.0033489780632506294,0.0046210239937733745,-2.2069999999999936,17.5,0,0,0,0,74.55745055466521,-0.574450554665205
PLTR,2025-01-02 17:35:00,2025-01-02,17:35:00,17.583333333333332,3,73.98,74.11,73.53,73.64,861017.0,46155007.0,-0.004636200208156027,0.0046177918422259275,-2.549999999999997,17.583333333333332,0,0,0,0,74.54033560710975,-0.9003356071097528
PLTR,2025-01-02 17:40:00,2025-01-02,17:40:00,17.666666666666668,3,73.63,73.785,73.4,73.61,905981.0,47060988.0,-0.0004073872895166142,0.004595321591470022,-2.5799999999999983,17.666666666666668,0,0,0,0,74.52242552023132,-0.9124255202313236
PLTR,2025-01-02 17:45:00,2025-01-02,17:45:00,17.75,3,73.64,73.7194,73.15,73.15,697870.0,47758858.0,-0.006249150930579983,0.0046089222880992846,-3.039999999999992,17.75,0,0,0,0,74.50237113371723,-1.3523711337172273
PLTR,2025-01-02 17:50:00,2025-01-02,17:50:00,17.833333333333332,3,73.14,73.67,73.06,73.45,724505.0,48483363.0,0.004101161995898828,0.004608028824719507,-2.739999999999995,17.833333333333332,0,0,0,0,74.48664515884552,-1.0366451588455163
PLTR,2025-01-02 17:55:00,2025-01-02,17:55:00,17.916666666666668,3,73.44,73.89,73.35,73.87,877227.0,49360590.0,0.005718175629680022,0.0046241200634132085,-2.319999999999993,17.916666666666668,0,0,0,0,74.475686258582,-0.6056862585819971
PLTR,2025-01-02 18:00:00,2025-01-02,18:00:00,18.0,3,73.87,73.87,73.18,73.31,740639.0,50101229.0,-0.007580885339109278,0.004654981178100952,-2.8799999999999955,18.0,0,0,0,0,74.45845409238365,-1.1484540923836448
PLTR,2025-01-02 18:05:00,2025-01-02,18:05:00,18.083333333333332,3,73.3052,73.8,73.2688,73.71,592142.0,50693371.0,0.005456281544127473,0.004667229393444902,-2.480000000000004,18.083333333333332,0,0,0,0,74.4497115074178,-0.7397115074178089
