symbol,timestamp,date,time,hour,day_of_week,open,high,low,close,volume,cumulative_volume,price_return,intraday_volatility,price_trend,time_of_day,is_cpi_day,is_nfp_day,is_month_end,macro_event_day,vwap,vwap_deviation
AAPL,2025-01-02 10:05:00,2025-01-02,10:05:00,10.083333333333334,3,251.16,251.16,251.04,251.04,1465.0,38499.0,-0.0006767246526810933,0.000782150965882985,-0.3200000000000216,10.083333333333334,0,0,0,0,251.48648666199122,-0.44648666199123
AAPL,2025-01-02 10:10:00,2025-01-02,10:10:00,10.166666666666666,3,251.05,251.05,250.45,250.45,14004.0,52503.0,-0.0023502230720203743,0.0009874396471798099,-0.910000000000025,10.166666666666666,0,0,0,0,251.21002704607358,-0.7600270460735885
AAPL,2025-01-02 10:15:00,2025-01-02,10:15:00,10.25,3,250.61,250.7,250.57,250.65,1753.0,54256.0,0.0007985625873427882,0.0009861124251415022,-0.710000000000008,10.25,0,0,0,0,251.19193268947214,-0.5419326894721337
AAPL,2025-01-02 10:20:00,2025-01-02,10:20:00,10.333333333333334,3,250.7,250.91,250.7,250.82,9638.0,63894.0,0.0006782365848791994,0.0009732313509945705,-0.5400000000000205,10.333333333333334,0,0,0,0,251.13582902932984,-0.3158290293298478
AAPL,2025-01-02 10:25:00,2025-01-02,10:25:00,10.416666666666666,3,250.75,250.85,250.71,250.85,3640.0,67534.0,0.00011960768678731526,0.00094157942268196,-0.5100000000000193,10.416666666666666,0,0,0,0,251.1204231942429,-0.27042319424290895
AAPL,2025-01-02 10:30:00,2025-01-02,10:30:00,10.5,3,250.79,250.91,250.71,250.91,1103.0,68637.0,0.00023918676499912195,0.0009147454089720405,-0.45000000000001705,10.5,0,0,0,0,251.11704168305724,-0.20704168305724124
AAPL,2025-01-02 10:35:00,2025-01-02,10:35:00,10.583333333333334,3,250.91,250.91,250.81,250.91,4066.0,72703.0,0.0,0.0008875153173686014,-0.45000000000001705,10.583333333333334,0,0,0,0,251.10546263565465,-0.19546263565464983
AAPL,2025-01-02 10:40:00,2025-01-02,10:40:00,10.666666666666666,3,250.82,250.91,250.82,250.83,6606.0,79309.0,-0.00031883942449473235,0.0008647398197050264,-0.5300000000000011,10.666666666666666,0,0,0,0,251.08251812530733,-0.25251812530731854
AAPL,2025-01-02 10:45:00,2025-01-02,10:45:00,10.75,3,250.9,250.91,250.81,250.81,2097.0,81406.0,-7.97352788741712e-05,0.0008416847019213788,-0.5500000000000114,10.75,0,0,0,0,251.07549812053165,-0.265498120531646
AAPL,2025-01-02 10:50:00,2025-01-02,10:50:00,10.833333333333334,3,250.82,250.82,250.51,250.52,3098.0,84504.0,-0.0011562537378891902,0.0008543318185301867,-0.8400000000000034,10.833333333333334,0,0,0,0,251.0551330114551,-0.5351330114550876
AAPL,2025-01-02 10:55:00,2025-01-02,10:55:00,10.916666666666666,3,250.615,250.615,250.55,250.55,1210.0,85714.0,0.00011975091809035554,0.0008352491452066386,-0.8100000000000023,10.916666666666666,0,0,0,0,251.04800219334066,-0.4980021933406533
AAPL,2025-01-02 11:00:00,2025-01-02,11:00:00,11.0,3,250.6,250.6,250.51,250.51,1031.0,86745.0,-0.00015964877270013833,0.0008161256955788157,-0.8500000000000227,11.0,0,0,0,0,251.04160781601246,-0.5316078160124675
AAPL,2025-01-02 11:05:00,2025-01-02,11:05:00,11.083333333333334,3,250.47,250.47,250.32,250.33,1197.0,87942.0,-0.0007185341902518072,0.0008078840416336893,-1.0300000000000011,11.083333333333334,0,0,0,0,251.03192194855703,-0.7019219485570147
AAPL,2025-01-02 11:10:00,2025-01-02,11:10:00,11.166666666666666,3,250.38,250.39,250.24,250.28,2545.0,90487.0,-0.00019973634802061824,0.0007909879460122684,-1.0800000000000125,11.166666666666666,0,0,0,0,251.01077370229976,-0.7307737022997571
AAPL,2025-01-02 11:15:00,2025-01-02,11:15:00,11.25,3,250.28,250.44,250.28,250.44,1612.0,92099.0,0.000639284001917817,0.0007897544550834037,-0.9200000000000159,11.25,0,0,0,0,251.0007835047069,-0.5607835047069045
AAPL,2025-01-02 11:20:00,2025-01-02,11:20:00,11.333333333333334,3,250.41,250.43,250.33,250.33,1389.0,93488.0,-0.00043922696054932153,0.0007770763976869444,-1.0300000000000011,11.333333333333334,0,0,0,0,250.99081732414857,-0.6608173241485531
AAPL,2025-01-02 11:25:00,2025-01-02,11:25:00,11.416666666666666,3,250.32,250.32,250.32,250.32,2645.0,96133.0,-3.9947269604212465e-05,0.0007626925227193767,-1.0400000000000205,11.416666666666666,0,0,0,0,250.972360479752,-0.6523604797520193
AAPL,2025-01-02 11:30:00,2025-01-02,11:30:00,11.5,3,250.32,250.34,249.94,250.0,7340.0,103473.0,-0.0012783636944710963,0.0007794786406522525,-1.3600000000000136,11.5,0,0,0,0,250.90338474771195,-0.9033847477119537
AAPL,2025-01-02 11:35:00,2025-01-02,11:35:00,11.583333333333334,3,249.96,250.06,249.87,249.9,7860.0,111333.0,-0.00039999999999995595,0.0007672243206743649,-1.460000000000008,11.583333333333334,0,0,0,0,250.83254677409212,-0.932546774092117
AAPL,2025-01-02 11:40:00,2025-01-02,11:40:00,11.666666666666666,3,249.97,250.16,249.97,250.12,3289.0,114622.0,0.0008803521408562442,0.0007772723068588104,-1.240000000000009,11.666666666666666,0,0,0,0,250.81210073109872,-0.6921007310987193
AAPL,2025-01-02 11:45:00,2025-01-02,11:45:00,11.75,3,250.18,250.18,250.12,250.12,2278.0,116900.0,0.0,0.0007649765498547277,-1.240000000000009,11.75,0,0,0,0,250.79861394354148,-0.6786139435414782
AAPL,2025-01-02 11:50:00,2025-01-02,11:50:00,11.833333333333334,3,250.05,250.11,249.91,250.085,6624.0,123524.0,-0.00013993283224056352,0.0007529330308340882,-1.2750000000000057,11.833333333333334,0,0,0,0,250.76034624850232,-0.6753462485023078
AAPL,2025-01-02 11:55:00,2025-01-02,11:55:00,11.916666666666666,3,250.04,250.38,250.0,250.345,8298.0,131822.0,0.0010396465201831795,0.0007679173664716884,-1.0150000000000148,11.916666666666666,0,0,0,0,250.7342008162522,-0.38920081625221314
AAPL,2025-01-02 12:00:00,2025-01-02,12:00:00,12.0,3,250.35,250.76,250.25,250.4,19752.0,151574.0,0.00021969681839073552,0.0007583700812777082,-0.960000000000008,12.0,0,0,0,0,250.69065024344542,-0.29065024344541257
AAPL,2025-01-02 12:05:00,2025-01-02,12:05:00,12.083333333333334,3,250.41,250.5,250.35,250.5,11723.0,163297.0,0.0003993610223642641,0.0007517667404539984,-0.8600000000000136,12.083333333333334,0,0,0,0,250.67696356944705,-0.17696356944705371
AAPL,2025-01-02 12:10:00,2025-01-02,12:10:00,12.166666666666666,3,250.46,250.46,250.29,250.45,3013.0,166310.0,-0.0001996007984031989,0.0007415605367050373,-0.910000000000025,12.166666666666666,0,0,0,0,250.67285172268654,-0.2228517226865563
AAPL,2025-01-02 12:15:00,2025-01-02,12:15:00,12.25,3,250.6,250.7,250.53,250.53,6935.0,173245.0,0.0003194250349372041,0.0007342358929532121,-0.8300000000000125,12.25,0,0,0,0,250.66713336604232,-0.1371333660423204
AAPL,2025-01-02 12:20:00,2025-01-02,12:20:00,12.333333333333334,3,250.58,250.7,250.55,250.55,3111.0,176356.0,7.983075879147705e-05,0.0007248697995807163,-0.8100000000000023,12.333333333333334,0,0,0,0,250.6650670802241,-0.11506708022409384
AAPL,2025-01-02 12:25:00,2025-01-02,12:25:00,12.416666666666666,3,250.66,251.07,250.66,251.0,12241.0,188597.0,0.0017960486928756403,0.0007733022952586663,-0.36000000000001364,12.416666666666666,0,0,0,0,250.6868060997789,0.3131939002211084
AAPL,2025-01-02 12:30:00,2025-01-02,12:30:00,12.5,3,251.01,251.01,250.75,250.76,12482.0,201079.0,-0.0009561752988047623,0.0007776628789494024,-0.6000000000000227,12.5,0,0,0,0,250.69134961880656,0.0686503811934358
AAPL,2025-01-02 12:35:00,2025-01-02,12:35:00,12.583333333333334,3,250.62,250.75,250.48,250.75,7132.0,208211.0,-3.987876854361083e-05,0.000768120916825446,-0.6100000000000136,12.583333333333334,0,0,0,0,250.69335861217706,0.056641387822935485
AAPL,2025-01-02 12:40:00,2025-01-02,12:40:00,12.666666666666666,3,250.76,250.76,250.63,250.63,3070.0,211281.0,-0.00047856430707882147,0.0007619197220212902,-0.7300000000000182,12.666666666666666,0,0,0,0,250.69243798543172,-0.06243798543172829
AAPL,2025-01-02 12:45:00,2025-01-02,12:45:00,12.75,3,250.64,250.64,250.48,250.5,4748.0,216029.0,-0.0005186928939073798,0.0007563715599621634,-0.8600000000000136,12.75,0,0,0,0,250.68820848126873,-0.18820848126873102
AAPL,2025-01-02 12:50:00,2025-01-02,12:50:00,12.833333333333334,3,250.5,250.5,250.22,250.48,12127.0,228156.0,-7.984031936136837e-05,0.0007477349143576521,-0.8800000000000239,12.833333333333334,0,0,0,0,250.67714173635585,-0.19714173635586008
AAPL,2025-01-02 12:55:00,2025-01-02,12:55:00,12.916666666666666,3,250.47,250.5,250.4,250.5,3810.0,231966.0,7.984669434679681e-05,0.0007396566028575975,-0.8600000000000136,12.916666666666666,0,0,0,0,250.674232215066,-0.17423221506601294
AAPL,2025-01-02 13:00:00,2025-01-02,13:00:00,13.0,3,250.345,251.65,250.27,250.658,233589.0,465555.0,0.000630738522954033,0.0007383659362959703,-0.7020000000000266,13.0,0,0,0,0,250.66608781346994,-0.008087813469956018
AAPL,2025-01-02 13:05:00,2025-01-02,13:05:00,13.083333333333334,3,250.6,250.7399,250.5,250.62,6261.0,471816.0,-0.00015160098620425888,0.0007306471003896222,-0.7400000000000091,13.083333333333334,0,0,0,0,250.6654762280211,-0.045476228021101406
AAPL,2025-01-02 13:10:00,2025-01-02,13:10:00,13.166666666666666,3,250.66,250.69,250.61,250.61,5151.0,476967.0,-3.9901045407297886e-05,0.000722996202169927,-0.75,13.166666666666666,0,0,0,0,250.66487711309168,-0.05487711309166343
AAPL,2025-01-02 13:15:00,2025-01-02,13:15:00,13.25,3,250.6899,250.6899,250.6,250.6,14487.0,491454.0,-3.9902637564370735e-05,0.0007155807246065812,-0.7600000000000193,13.25,0,0,0,0,250.66296467624642,-0.06296467624642332
AAPL,2025-01-02 13:20:00,2025-01-02,13:20:00,13.333333333333334,3,250.6,250.6497,250.51,250.51,11351.0,502805.0,-0.00035913806863530073,0.0007097793480372483,-0.8500000000000227,13.333333333333334,0,0,0,0,250.6595114447947,-0.14951144479471168
AAPL,2025-01-02 13:25:00,2025-01-02,13:25:00,13.416666666666666,3,250.5025,250.64,250.4081,250.4081,9931.0,512736.0,-0.0004067701888148534,0.000704542987571035,-0.9519000000000233,13.416666666666666,0,0,0,0,250.6546419465378,-0.24654194653780337
AAPL,2025-01-02 13:30:00,2025-01-02,13:30:00,13.5,3,250.46,250.5,250.3195,250.39,15847.0,528583.0,-7.228200685205355e-05,0.0006977396337289307,-0.9700000000000273,13.5,0,0,0,0,250.64670794009643,-0.2567079400964474
AAPL,2025-01-02 13:35:00,2025-01-02,13:35:00,13.583333333333334,3,250.43,250.56,250.3,250.33,14569.0,543152.0,-0.0002396261831542068,0.0006915801915494242,-1.0300000000000011,13.583333333333334,0,0,0,0,250.6382128632501,-0.3082128632500769
AAPL,2025-01-02 13:40:00,2025-01-02,13:40:00,13.666666666666666,3,250.33,250.41,250.16,250.35,17419.0,560571.0,7.989453920820289e-05,0.0006854021213611167,-1.0100000000000193,13.666666666666666,0,0,0,0,250.62925703095593,-0.27925703095593235
AAPL,2025-01-02 13:45:00,2025-01-02,13:45:00,13.75,3,250.17,250.21,249.49,249.49,43693.0,604264.0,-0.003435190732973825,0.0008155394599080907,-1.8700000000000045,13.75,0,0,0,0,250.54687986227876,-1.0568798622787483
AAPL,2025-01-02 13:50:00,2025-01-02,13:50:00,13.833333333333334,3,249.55,249.55,248.9,249.25,68099.0,672363.0,-0.0009619624033028185,0.0008159432160860501,-2.1100000000000136,13.833333333333334,0,0,0,0,250.41552786679222,-1.1655278667922175
AAPL,2025-01-02 13:55:00,2025-01-02,13:55:00,13.916666666666666,3,249.2,249.25,249.07,249.1,16363.0,688726.0,-0.0006018054162487685,0.000811108462912001,-2.2600000000000193,13.916666666666666,0,0,0,0,250.3842730826192,-1.284273082619194
AAPL,2025-01-02 14:00:00,2025-01-02,14:00:00,14.0,3,249.1,249.12,248.86,248.93,21002.0,709728.0,-0.0006824568446406332,0.0008071856275547226,-2.430000000000007,14.0,0,0,0,0,250.3412387888036,-1.4112387888035869
AAPL,2025-01-02 14:05:00,2025-01-02,14:05:00,14.083333333333334,3,249.0,249.1,248.8,248.96,29449.0,739177.0,0.000120515807656707,0.0008010707371734572,-2.4000000000000057,14.083333333333334,0,0,0,0,250.28620988355968,-1.3262098835596703
AAPL,2025-01-02 14:10:00,2025-01-02,14:10:00,14.166666666666666,3,249.0,249.05,248.89,249.0,14774.0,753951.0,0.00016066838046269183,0.0007953263004836651,-2.3600000000000136,14.166666666666666,0,0,0,0,250.26100603766028,-1.2610060376602803
AAPL,2025-01-02 14:15:00,2025-01-02,14:15:00,14.25,3,249.0,249.25,248.99,249.1201,25464.0,779415.0,0.00048232931726910344,0.0007927214476258486,-2.2399000000000058,14.25,0,0,0,0,250.2237318880186,-1.1036318880185831
AAPL,2025-01-02 14:20:00,2025-01-02,14:20:00,14.333333333333334,3,249.15,249.1699,248.92,248.95,18089.0,797504.0,-0.0006828031941220614,0.0007893888985945092,-2.410000000000025,14.333333333333334,0,0,0,0,250.19484107854004,-1.2448410785400483
AAPL,2025-01-02 14:25:00,2025-01-02,14:25:00,14.416666666666666,3,248.83,248.95,248.17,248.9,106095.0,903599.0,-0.00020084354288008033,0.00078313815186585,-2.460000000000008,14.416666666666666,0,0,0,0,250.04280885603015,-1.1428088560301433
AAPL,2025-01-02 14:30:00,2025-01-02,14:30:00,14.5,3,248.93,249.1,246.3,246.33,2594908.0,3498507.0,-0.010325431900361615,0.001483261579593443,-5.030000000000001,14.5,0,0,0,0,247.28894916588703,-0.9589491658870202
AAPL,2025-01-02 14:35:00,2025-01-02,14:35:00,14.583333333333334,3,246.345,246.48,245.1,245.2203,1829954.0,5328461.0,-0.004504932407745743,0.0015603390600077889,-6.139700000000005,14.583333333333334,0,0,0,0,246.57851273485912,-1.3582127348591087
AAPL,2025-01-02 14:40:00,2025-01-02,14:40:00,14.666666666666666,3,245.23,245.8499,244.8,245.196,1471588.0,6800049.0,-9.909456925061289e-05,0.0015488000757459804,-6.164000000000016,14.666666666666666,0,0,0,0,246.2793253098176,-1.08332530981761
AAPL,2025-01-02 14:45:00,2025-01-02,14:45:00,14.75,3,245.2065,245.95,244.97,245.88,1132930.0,7932979.0,0.0027896050506532877,0.0015838116887187039,-5.480000000000018,14.75,0,0,0,0,246.22229659169653,-0.34229659169653814
AAPL,2025-01-02 14:50:00,2025-01-02,14:50:00,14.833333333333334,3,245.885,246.48,245.51,246.42,948116.0,8881095.0,0.002196193265007196,0.0016007985712092785,-4.940000000000026,14.833333333333334,0,0,0,0,246.2434027463618,0.17659725363819234
AAPL,2025-01-02 14:55:00,2025-01-02,14:55:00,14.916666666666666,3,246.42,246.99,246.36,246.8526,834940.0,9716035.0,0.0017555393231070138,0.0016075472358433528,-4.507400000000018,14.916666666666666,0,0,0,0,246.2957536441254,0.5568463558745975
AAPL,2025-01-02 15:00:00,2025-01-02,15:00:00,15.0,3,246.885,247.11,246.28,247.015,798880.0,10514915.0,0.0006578824772354164,0.0015996092876308231,-4.345000000000027,15.0,0,0,0,0,246.35039902440482,0.6646009755951638
AAPL,2025-01-02 15:05:00,2025-01-02,15:05:00,15.083333333333334,3,247.04,247.71,247.02,247.66,497804.0,11012719.0,0.00261117745885886,0.0016232489774339121,-3.700000000000017,15.083333333333334,0,0,0,0,246.40959644913306,1.2504035508669347
AAPL,2025-01-02 15:10:00,2025-01-02,15:10:00,15.166666666666666,3,247.63,247.81,247.3,247.4,556682.0,11569401.0,-0.001049826374868723,0.0016150612999335891,-3.960000000000008,15.166666666666666,0,0,0,0,246.45725145128083,0.9427485487191802
AAPL,2025-01-02 15:15:00,2025-01-02,15:15:00,15.25,3,247.41,247.46,246.36,246.38,602683.0,12172084.0,-0.0041228779304770535,0.0016674113271965075,-4.980000000000018,15.25,0,0,0,0,246.4534264582548,-0.07342645825480076
AAPL,2025-01-02 15:20:00,2025-01-02,15:20:00,15.333333333333334,3,246.39,246.51,245.3,245.51,740221.0,12912305.0,-0.003531130773601787,0.0016987210897253158,-5.850000000000023,15.333333333333334,0,0,0,0,246.3993428475938,-0.8893428475938094
AAPL,2025-01-02 15:25:00,2025-01-02,15:25:00,15.416666666666666,3,245.51,245.8706,245.29,245.68,553951.0,13466256.0,0.0006924361533136025,0.0016911964361657145,-5.680000000000007,15.416666666666666,0,0,0,0,246.36975179498296,-0.6897517949829535
AAPL,2025-01-02 15:30:00,2025-01-02,15:30:00,15.5,3,245.66,245.741631,244.96,245.445,661294.0,14127550.0,-0.0009565288179747,0.001681763789119657,-5.9150000000000205,15.5,0,0,0,0,246.3264652510662,-0.8814652510662029
AAPL,2025-01-02 15:35:00,2025-01-02,15:35:00,15.583333333333334,3,245.49,245.63,245.11,245.23,569905.0,14697455.0,-0.0008759599910367344,0.0016720978344199366,-6.130000000000024,15.583333333333334,0,0,0,0,246.28394897672422,-1.0539489767242287
AAPL,2025-01-02 15:40:00,2025-01-02,15:40:00,15.666666666666666,3,245.23,245.46,244.9321,245.15,695655.0,15393110.0,-0.0003262243608040949,0.0016613466727652616,-6.210000000000008,15.666666666666666,0,0,0,0,246.23270284937223,-1.0827028493722253
AAPL,2025-01-02 15:45:00,2025-01-02,15:45:00,15.75,3,245.15,245.435,244.82,245.18,740583.0,16133693.0,0.00012237405670001422,0.001651485360573963,-6.180000000000007,15.75,0,0,0,0,246.1843807550881,-1.004380755088107
AAPL,2025-01-02 15:50:00,2025-01-02,15:50:00,15.833333333333334,3,245.18,245.88,245.07,245.75,766629.0,16900322.0,0.002324822579329533,0.001666811647366712,-5.610000000000014,15.833333333333334,0,0,0,0,246.16467646283306,-0.41467646283305726
AAPL,2025-01-02 15:55:00,2025-01-02,15:55:00,15.916666666666666,3,245.75,245.8,245.2,245.415,383118.0,17283440.0,-0.0013631739572737,0.0016609164321277846,-5.945000000000022,15.916666666666666,0,0,0,0,246.14805855881121,-0.7330585588112228
AAPL,2025-01-02 16:00:00,2025-01-02,16:00:00,16.0,3,245.4175,245.485,244.45,244.5103,701124.0,17984564.0,-0.0036864087362222797,0.0016925895544688929,-6.849700000000013,16.0,0,0,0,0,246.08421092637553,-1.5739109263755324
AAPL,2025-01-02 16:05:00,2025-01-02,16:05:00,16.083333333333332,3,244.525,244.6816,244.37,244.54,546019.0,18530583.0,0.00012146727561157533,0.0016830529178544686,-6.820000000000022,16.083333333333332,0,0,0,0,246.03870947044138,-1.4987094704413835
AAPL,2025-01-02 16:10:00,2025-01-02,16:10:00,16.166666666666668,3,244.54,244.55,244.1601,244.34,531283.0,19061866.0,-0.000817862108448475,0.00167389321066504,-7.02000000000001,16.166666666666668,0,0,0,0,245.99136387145415,-1.6513638714541514
AAPL,2025-01-02 16:15:00,2025-01-02,16:15:00,16.25,3,244.36,244.89,244.185,244.805,499666.0,19561532.0,0.0019030858639601522,0.0016812121771157863,-6.555000000000007,16.25,0,0,0,0,245.96106022804858,-1.156060228048574
AAPL,2025-01-02 16:20:00,2025-01-02,16:20:00,16.333333333333332,3,244.805,245.08,244.45,244.915,433311.0,19994843.0,0.00044933722758933037,0.0016733139358436299,-6.445000000000022,16.333333333333332,0,0,0,0,245.9383909125918,-1.0233909125918217
AAPL,2025-01-02 16:25:00,2025-01-02,16:25:00,16.416666666666668,3,244.93,244.97,244.63,244.895,302275.0,20297118.0,-8.1660984423082e-05,0.0016638128428553495,-6.465000000000003,16.416666666666668,0,0,0,0,245.92285220467753,-1.0278522046775151
AAPL,2025-01-02 16:30:00,2025-01-02,16:30:00,16.5,3,244.9099,245.07,244.68,244.83,313989.0,20611107.0,-0.000265419873823447,0.0016543335587426015,-6.530000000000001,16.5,0,0,0,0,245.90620372621908,-1.0762037262190631
AAPL,2025-01-02 16:35:00,2025-01-02,16:35:00,16.583333333333332,3,244.835,245.08,244.781,244.87,338909.0,20950016.0,0.00016337867091453795,0.0016456893072289611,-6.490000000000009,16.583333333333332,0,0,0,0,245.8894410293004,-1.0194410293003955
AAPL,2025-01-02 16:40:00,2025-01-02,16:40:00,16.666666666666668,3,244.87,245.155,244.72,244.81,255723.0,21205739.0,-0.00024502797402703447,0.0016365249474792982,-6.550000000000011,16.666666666666668,0,0,0,0,245.87642389755433,-1.0664238975543299
AAPL,2025-01-02 16:45:00,2025-01-02,16:45:00,16.75,3,244.82,245.15,244.76,245.12,327728.0,21533467.0,0.0012662881418243899,0.0016354599638753217,-6.240000000000009,16.75,0,0,0,0,245.86491152515754,-0.7449115251575336
AAPL,2025-01-02 16:50:00,2025-01-02,16:50:00,16.833333333333332,3,245.1,245.25,244.53,244.58,399951.0,21933418.0,-0.002203002610966065,0.0016389538543260368,-6.780000000000001,16.833333333333332,0,0,0,0,245.84148144921596,-1.2614814492159496
AAPL,2025-01-02 16:55:00,2025-01-02,16:55:00,16.916666666666668,3,244.6,244.72,244.52,244.64,229956.0,22163374.0,0.0002453185051924933,0.0016310283036073752,-6.720000000000027,16.916666666666668,0,0,0,0,245.82901548315252,-1.1890154831525308
AAPL,2025-01-02 17:00:00,2025-01-02,17:00:00,17.0,3,244.68,244.91,244.536,244.91,283762.0,22447136.0,0.0011036625245259835,0.0016285035017618494,-6.450000000000017,17.0,0,0,0,0,245.81739789097816,-0.9073978909781601
AAPL,2025-01-02 17:05:00,2025-01-02,17:05:00,17.083333333333332,3,244.925,245.1,244.5927,244.67,299586.0,22746722.0,-0.0009799518190356515,0.0016215632116155644,-6.690000000000026,17.083333333333332,0,0,0,0,245.8022860720283,-1.1322860720283074
AAPL,2025-01-02 17:10:00,2025-01-02,17:10:00,17.166666666666668,3,244.68,245.25,244.68,245.1137,291800.0,23038522.0,0.0018134630318389355,0.0016269089776270228,-6.246300000000019,17.166666666666668,0,0,0,0,245.7935646177693,-0.6798646177693115
AAPL,2025-01-02 17:15:00,2025-01-02,17:15:00,17.25,3,245.11,245.11,244.65,244.7838,261025.0,23299547.0,-0.001345906001990027,0.0016222920610076135,-6.5762,17.25,0,0,0,0,245.782252217174,-0.9984522171739911
AAPL,2025-01-02 17:20:00,2025-01-02,17:20:00,17.333333333333332,3,244.79,244.87,243.95,244.03,710434.0,24009981.0,-0.003079452153287976,0.0016386828541610167,-7.3300000000000125,17.333333333333332,0,0,0,0,245.73040463130312,-1.7004046313031154
AAPL,2025-01-02 17:25:00,2025-01-02,17:25:00,17.416666666666668,3,244.02,244.06,243.31,243.4286,671700.0,24681681.0,-0.002464451092078934,0.0016448443771054915,-7.931400000000025,17.416666666666668,0,0,0,0,245.66776213256708,-2.2391621325670883
AAPL,2025-01-02 17:30:00,2025-01-02,17:30:00,17.5,3,243.42,243.42,242.7766,242.82,658362.0,25340043.0,-0.002500117077451014,0.0016510438217462336,-8.54000000000002,17.5,0,0,0,0,245.5937741613106,-2.773774161310598
AAPL,2025-01-02 17:35:00,2025-01-02,17:35:00,17.583333333333332,3,242.82,242.99,242.53,242.590874,516432.0,25856475.0,-0.000943604315954083,0.001643966619495055,-8.769126,17.583333333333332,0,0,0,0,245.5337971638233,-2.9429231638232807
AAPL,2025-01-02 17:40:00,2025-01-02,17:40:00,17.666666666666668,3,242.6,242.8,242.4,242.61,542738.0,26399213.0,7.88405585281371e-05,0.0016364030448510628,-8.75,17.666666666666668,0,0,0,0,245.47368719671562,-2.8636871967156026
AAPL,2025-01-02 17:45:00,2025-01-02,17:45:00,17.75,3,242.65,242.77,242.34,242.5,523124.0,26922337.0,-0.00045340258027293245,0.0016284822570042851,-8.860000000000014,17.75,0,0,0,0,245.41590591490882,-2.9159059149088193
AAPL,2025-01-02 17:50:00,2025-01-02,17:50:00,17.833333333333332,3,242.53,243.03,242.31,242.64,624924.0,27547261.0,0.000577319587628855,0.0016230771726621822,-8.720000000000027,17.833333333333332,0,0,0,0,245.35293303974825,-2.7129330397482647
AAPL,2025-01-02 17:55:00,2025-01-02,17:55:00,17.916666666666668,3,242.64,243.08,242.61,242.985,346467.0,27893728.0,0.0014218595450050664,0.0016242281151189284,-8.375,17.916666666666668,0,0,0,0,245.32352102796972,-2.338521027969705
AAPL,2025-01-02 18:00:00,2025-01-02,18:00:00,18.0,3,242.98,242.9863,242.41,242.555,417566.0,28311294.0,-0.001769656563162414,0.0016226982781009606,-8.805000000000007,18.0,0,0,0,0,245.2826878448745,-2.727687844874481
AAPL,2025-01-02 18:05:00,2025-01-02,18:05:00,18.083333333333332,3,242.54,243.03,242.54,243.01,382245.0,28693539.0,0.0018758632062829683,0.00162890235935729,-8.350000000000023,18.083333333333332,0,0,0,0,245.2524119153259,-2.242411915325903
